tool	rank	metric	sample	value
MetaPhyler 1.25	family	False negatives	marmgCAMI2_short_read_sample_8	49.0
MetaPhyler 1.25	family	False positives	marmgCAMI2_short_read_sample_8	25.0
MetaPhyler 1.25	family	Completeness	marmgCAMI2_short_read_sample_8	0.5775862068965517
MetaPhyler 1.25	family	Purity	marmgCAMI2_short_read_sample_8	0.7282608695652174
MetaPhyler 1.25	family	F1 score	marmgCAMI2_short_read_sample_8	0.6442307692307693
MetaPhyler 1.25	family	Jaccard index	marmgCAMI2_short_read_sample_8	0.475177304964539
MetaPhyler 1.25	genus	True positives	marmgCAMI2_short_read_sample_8	62.0
MetaPhyler 1.25	genus	False negatives	marmgCAMI2_short_read_sample_8	154.0
MetaPhyler 1.25	genus	False positives	marmgCAMI2_short_read_sample_8	19.0
MetaPhyler 1.25	genus	Completeness	marmgCAMI2_short_read_sample_8	0.28703703703703703
MetaPhyler 1.25	genus	Purity	marmgCAMI2_short_read_sample_8	0.7654320987654321
MetaPhyler 1.25	genus	F1 score	marmgCAMI2_short_read_sample_8	0.41750841750841744
MetaPhyler 1.25	genus	Jaccard index	marmgCAMI2_short_read_sample_8	0.26382978723404255
MetaPhyler 1.25	species	True positives	marmgCAMI2_short_read_sample_8	0.0
MetaPhyler 1.25	species	False negatives	marmgCAMI2_short_read_sample_8	345.0
MetaPhyler 1.25	species	False positives	marmgCAMI2_short_read_sample_8	0.0
MetaPhyler 1.25	species	Completeness	marmgCAMI2_short_read_sample_8	0.0
MetaPhyler 1.25	species	Purity	marmgCAMI2_short_read_sample_8	0.0
MetaPhyler 1.25	species	Jaccard index	marmgCAMI2_short_read_sample_8	0.0
MetaPhyler 1.25	strain	True positives	marmgCAMI2_short_read_sample_8	0.0
MetaPhyler 1.25	strain	False negatives	marmgCAMI2_short_read_sample_8	532.0
MetaPhyler 1.25	strain	False positives	marmgCAMI2_short_read_sample_8	0.0
MetaPhyler 1.25	strain	Completeness	marmgCAMI2_short_read_sample_8	0.0
MetaPhyler 1.25	strain	Purity	marmgCAMI2_short_read_sample_8	0.0
MetaPhyler 1.25	strain	Jaccard index	marmgCAMI2_short_read_sample_8	0.0
MetaPhyler 1.25	superkingdom	L1 norm error	marmgCAMI2_short_read_sample_8	0.06008594249201279
MetaPhyler 1.25	phylum	L1 norm error	marmgCAMI2_short_read_sample_8	0.1501361835976704
MetaPhyler 1.25	class	L1 norm error	marmgCAMI2_short_read_sample_8	0.3133643562327718
MetaPhyler 1.25	order	L1 norm error	marmgCAMI2_short_read_sample_8	0.7191328573763174
MetaPhyler 1.25	family	L1 norm error	marmgCAMI2_short_read_sample_8	0.8807881022756301
MetaPhyler 1.25	genus	L1 norm error	marmgCAMI2_short_read_sample_8	1.177779185713955
MetaPhyler 1.25	na	Weighted UniFrac error	marmgCAMI2_short_read_sample_8	0.04240383438428503
MetaPhyler 1.25	na	Unweighted UniFrac error	marmgCAMI2_short_read_sample_8	0.8645757346435234
MetaPhyler 1.25	na	Weighted UniFrac (CAMI)	marmgCAMI2_short_read_sample_8	5.636480671723076
MetaPhyler 1.25	na	Unweighted UniFrac (CAMI)	marmgCAMI2_short_read_sample_8	6669.873477629135
MetaPhyler 1.25	superkingdom	Sum of abundances	marmgCAMI2_short_read_sample_8	1.0
MetaPhyler 1.25	phylum	Sum of abundances	marmgCAMI2_short_read_sample_8	1.0
MetaPhyler 1.25	class	Sum of abundances	marmgCAMI2_short_read_sample_8	1.0000000000000002
MetaPhyler 1.25	order	Sum of abundances	marmgCAMI2_short_read_sample_8	0.9999999999999999
MetaPhyler 1.25	family	Sum of abundances	marmgCAMI2_short_read_sample_8	1.0
MetaPhyler 1.25	genus	Sum of abundances	marmgCAMI2_short_read_sample_8	0.9999999999999997
MetaPhyler 1.25	superkingdom	Taxon counts	marmgCAMI2_short_read_sample_8	2.0
MetaPhyler 1.25	phylum	Taxon counts	marmgCAMI2_short_read_sample_8	15.0
MetaPhyler 1.25	class	Taxon counts	marmgCAMI2_short_read_sample_8	19.0
MetaPhyler 1.25	order	Taxon counts	marmgCAMI2_short_read_sample_8	55.0
MetaPhyler 1.25	family	Taxon counts	marmgCAMI2_short_read_sample_8	92.0
MetaPhyler 1.25	genus	Taxon counts	marmgCAMI2_short_read_sample_8	81.0
MetaPhyler 1.25	superkingdom	Bray-Curtis distance	marmgCAMI2_short_read_sample_9	0.01610544995347599
MetaPhyler 1.25	phylum	Bray-Curtis distance	marmgCAMI2_short_read_sample_9	0.06834743101807801
MetaPhyler 1.25	class	Bray-Curtis distance	marmgCAMI2_short_read_sample_9	0.22133860114913573
MetaPhyler 1.25	order	Bray-Curtis distance	marmgCAMI2_short_read_sample_9	0.34661766741546984
MetaPhyler 1.25	family	Bray-Curtis distance	marmgCAMI2_short_read_sample_9	0.43385336343335373
MetaPhyler 1.25	genus	Bray-Curtis distance	marmgCAMI2_short_read_sample_9	0.5872448657399425
MetaPhyler 1.25	superkingdom	Shannon diversity	marmgCAMI2_short_read_sample_9	0.24579446724375242
MetaPhyler 1.25	superkingdom	Shannon equitability	marmgCAMI2_short_read_sample_9	0.3546064589705064
MetaPhyler 1.25	phylum	Shannon diversity	marmgCAMI2_short_read_sample_9	1.267992102800072
MetaPhyler 1.25	phylum	Shannon equitability	marmgCAMI2_short_read_sample_9	0.4682306488572418
MetaPhyler 1.25	class	Shannon diversity	marmgCAMI2_short_read_sample_9	1.38967636837821
MetaPhyler 1.25	class	Shannon equitability	marmgCAMI2_short_read_sample_9	0.47196643510391995
MetaPhyler 1.25	order	Shannon diversity	marmgCAMI2_short_read_sample_9	2.729386867281077
MetaPhyler 1.25	order	Shannon equitability	marmgCAMI2_short_read_sample_9	0.6842310812528587
MetaPhyler 1.25	family	Shannon diversity	marmgCAMI2_short_read_sample_9	2.965965417975231
MetaPhyler 1.25	family	Shannon equitability	marmgCAMI2_short_read_sample_9	0.6712089620843269
MetaPhyler 1.25	genus	Shannon diversity	marmgCAMI2_short_read_sample_9	3.1497107738317824
MetaPhyler 1.25	genus	Shannon equitability	marmgCAMI2_short_read_sample_9	0.7272927068798782
MetaPhyler 1.25	superkingdom	True positives	marmgCAMI2_short_read_sample_9	2.0
MetaPhyler 1.25	superkingdom	False negatives	marmgCAMI2_short_read_sample_9	0.0
MetaPhyler 1.25	superkingdom	False positives	marmgCAMI2_short_read_sample_9	0.0
MetaPhyler 1.25	superkingdom	Completeness	marmgCAMI2_short_read_sample_9	1.0
MetaPhyler 1.25	superkingdom	Purity	marmgCAMI2_short_read_sample_9	1.0
MetaPhyler 1.25	superkingdom	F1 score	marmgCAMI2_short_read_sample_9	1.0
MetaPhyler 1.25	superkingdom	Jaccard index	marmgCAMI2_short_read_sample_9	1.0
MetaPhyler 1.25	phylum	True positives	marmgCAMI2_short_read_sample_9	14.0
MetaPhyler 1.25	phylum	False negatives	marmgCAMI2_short_read_sample_9	7.0
MetaPhyler 1.25	phylum	False positives	marmgCAMI2_short_read_sample_9	1.0
MetaPhyler 1.25	phylum	Completeness	marmgCAMI2_short_read_sample_9	0.6666666666666666
MetaPhyler 1.25	phylum	Purity	marmgCAMI2_short_read_sample_9	0.9333333333333333
MetaPhyler 1.25	phylum	F1 score	marmgCAMI2_short_read_sample_9	0.7777777777777778
MetaPhyler 1.25	phylum	Jaccard index	marmgCAMI2_short_read_sample_9	0.6363636363636364
MetaPhyler 1.25	class	True positives	marmgCAMI2_short_read_sample_9	17.0
MetaPhyler 1.25	class	False negatives	marmgCAMI2_short_read_sample_9	12.0
MetaPhyler 1.25	class	False positives	marmgCAMI2_short_read_sample_9	2.0
MetaPhyler 1.25	class	Completeness	marmgCAMI2_short_read_sample_9	0.5862068965517241
MetaPhyler 1.25	class	Purity	marmgCAMI2_short_read_sample_9	0.8947368421052632
MetaPhyler 1.25	class	F1 score	marmgCAMI2_short_read_sample_9	0.7083333333333333
MetaPhyler 1.25	class	Jaccard index	marmgCAMI2_short_read_sample_9	0.5483870967741935
MetaPhyler 1.25	order	True positives	marmgCAMI2_short_read_sample_9	37.0
MetaPhyler 1.25	order	False negatives	marmgCAMI2_short_read_sample_9	25.0
MetaPhyler 1.25	order	False positives	marmgCAMI2_short_read_sample_9	17.0
MetaPhyler 1.25	order	Completeness	marmgCAMI2_short_read_sample_9	0.5967741935483871
MetaPhyler 1.25	order	Purity	marmgCAMI2_short_read_sample_9	0.6851851851851852
MetaPhyler 1.25	order	F1 score	marmgCAMI2_short_read_sample_9	0.6379310344827587
MetaPhyler 1.25	order	Jaccard index	marmgCAMI2_short_read_sample_9	0.46835443037974683
MetaPhyler 1.25	family	True positives	marmgCAMI2_short_read_sample_9	55.0
MetaPhyler 1.25	family	False negatives	marmgCAMI2_short_read_sample_9	43.0
MetaPhyler 1.25	family	False positives	marmgCAMI2_short_read_sample_9	28.0
MetaPhyler 1.25	family	Completeness	marmgCAMI2_short_read_sample_9	0.5612244897959183
MetaPhyler 1.25	family	Purity	marmgCAMI2_short_read_sample_9	0.6626506024096386
MetaPhyler 1.25	family	F1 score	marmgCAMI2_short_read_sample_9	0.6077348066298343
MetaPhyler 1.25	family	Jaccard index	marmgCAMI2_short_read_sample_9	0.4365079365079365
MetaPhyler 1.25	genus	True positives	marmgCAMI2_short_read_sample_9	56.0
MetaPhyler 1.25	genus	False negatives	marmgCAMI2_short_read_sample_9	124.0
MetaPhyler 1.25	genus	False positives	marmgCAMI2_short_read_sample_9	20.0
MetaPhyler 1.25	genus	Completeness	marmgCAMI2_short_read_sample_9	0.3111111111111111
MetaPhyler 1.25	genus	Purity	marmgCAMI2_short_read_sample_9	0.7368421052631579
MetaPhyler 1.25	genus	F1 score	marmgCAMI2_short_read_sample_9	0.4375
MetaPhyler 1.25	genus	Jaccard index	marmgCAMI2_short_read_sample_9	0.28
MetaPhyler 1.25	species	True positives	marmgCAMI2_short_read_sample_9	0.0
MetaPhyler 1.25	species	False negatives	marmgCAMI2_short_read_sample_9	271.0
MetaPhyler 1.25	species	False positives	marmgCAMI2_short_read_sample_9	0.0
MetaPhyler 1.25	species	Completeness	marmgCAMI2_short_read_sample_9	0.0
MetaPhyler 1.25	species	Purity	marmgCAMI2_short_read_sample_9	0.0
MetaPhyler 1.25	species	Jaccard index	marmgCAMI2_short_read_sample_9	0.0
MetaPhyler 1.25	strain	True positives	marmgCAMI2_short_read_sample_9	0.0
MetaPhyler 1.25	strain	False negatives	marmgCAMI2_short_read_sample_9	414.0
MetaPhyler 1.25	strain	False positives	marmgCAMI2_short_read_sample_9	0.0
MetaPhyler 1.25	strain	Completeness	marmgCAMI2_short_read_sample_9	0.0
MetaPhyler 1.25	strain	Purity	marmgCAMI2_short_read_sample_9	0.0
MetaPhyler 1.25	strain	Jaccard index	marmgCAMI2_short_read_sample_9	0.0
MetaPhyler 1.25	superkingdom	L1 norm error	marmgCAMI2_short_read_sample_9	0.03221089990695198
MetaPhyler 1.25	phylum	L1 norm error	marmgCAMI2_short_read_sample_9	0.136694862036156
MetaPhyler 1.25	class	L1 norm error	marmgCAMI2_short_read_sample_9	0.44267720229827134
MetaPhyler 1.25	order	L1 norm error	marmgCAMI2_short_read_sample_9	0.6932353348309396
MetaPhyler 1.25	family	L1 norm error	marmgCAMI2_short_read_sample_9	0.8677067268667074
MetaPhyler 1.25	genus	L1 norm error	marmgCAMI2_short_read_sample_9	1.1744897314798854
MetaPhyler 1.25	na	Weighted UniFrac error	marmgCAMI2_short_read_sample_9	0.041309958389435346
MetaPhyler 1.25	na	Unweighted UniFrac error	marmgCAMI2_short_read_sample_9	0.8339521248860633
MetaPhyler 1.25	na	Weighted UniFrac (CAMI)	marmgCAMI2_short_read_sample_9	5.690516419683523
MetaPhyler 1.25	na	Unweighted UniFrac (CAMI)	marmgCAMI2_short_read_sample_9	5151.564952683934
MetaPhyler 1.25	superkingdom	Sum of abundances	marmgCAMI2_short_read_sample_9	0.9999999999999999
MetaPhyler 1.25	phylum	Sum of abundances	marmgCAMI2_short_read_sample_9	1.0000000000000002
MetaPhyler 1.25	class	Sum of abundances	marmgCAMI2_short_read_sample_9	0.9999999999999997
MetaPhyler 1.25	order	Sum of abundances	marmgCAMI2_short_read_sample_9	1.0000000000000009
MetaPhyler 1.25	family	Sum of abundances	marmgCAMI2_short_read_sample_9	1.0
MetaPhyler 1.25	genus	Sum of abundances	marmgCAMI2_short_read_sample_9	1.0000000000000002
MetaPhyler 1.25	superkingdom	Taxon counts	marmgCAMI2_short_read_sample_9	2.0
MetaPhyler 1.25	phylum	Taxon counts	marmgCAMI2_short_read_sample_9	15.0
MetaPhyler 1.25	class	Taxon counts	marmgCAMI2_short_read_sample_9	19.0
MetaPhyler 1.25	order	Taxon counts	marmgCAMI2_short_read_sample_9	54.0
MetaPhyler 1.25	family	Taxon counts	marmgCAMI2_short_read_sample_9	83.0
MetaPhyler 1.25	genus	Taxon counts	marmgCAMI2_short_read_sample_9	76.0
TIPP 4.3.10	superkingdom	Bray-Curtis distance	marmgCAMI2_short_read_sample_0	0.03520500158847816
TIPP 4.3.10	phylum	Bray-Curtis distance	marmgCAMI2_short_read_sample_0	0.07365474822398661
TIPP 4.3.10	class	Bray-Curtis distance	marmgCAMI2_short_read_sample_0	0.11627918532352659
TIPP 4.3.10	order	Bray-Curtis distance	marmgCAMI2_short_read_sample_0	0.3245176975748944
TIPP 4.3.10	family	Bray-Curtis distance	marmgCAMI2_short_read_sample_0	0.32216629485304793
TIPP 4.3.10	genus	Bray-Curtis distance	marmgCAMI2_short_read_sample_0	0.38623670749508204
TIPP 4.3.10	species	Bray-Curtis distance	marmgCAMI2_short_read_sample_0	0.6154941683425779
TIPP 4.3.10	superkingdom	Shannon diversity	marmgCAMI2_short_read_sample_0	0.3456886931613626
TIPP 4.3.10	superkingdom	Shannon equitability	marmgCAMI2_short_read_sample_0	0.49872336331528433
TIPP 4.3.10	phylum	Shannon diversity	marmgCAMI2_short_read_sample_0	1.3426926278130806
TIPP 4.3.10	phylum	Shannon equitability	marmgCAMI2_short_read_sample_0	0.4121095284145407
TIPP 4.3.10	class	Shannon diversity	marmgCAMI2_short_read_sample_0	1.8556224219630337
TIPP 4.3.10	class	Shannon equitability	marmgCAMI2_short_read_sample_0	0.4819613723741011
TIPP 4.3.10	order	Shannon diversity	marmgCAMI2_short_read_sample_0	2.9848419521309966
TIPP 4.3.10	order	Shannon equitability	marmgCAMI2_short_read_sample_0	0.6539470318479602
TIPP 4.3.10	family	Shannon diversity	marmgCAMI2_short_read_sample_0	3.513581807985308
TIPP 4.3.10	family	Shannon equitability	marmgCAMI2_short_read_sample_0	0.6576866295277346
TIPP 4.3.10	genus	Shannon diversity	marmgCAMI2_short_read_sample_0	4.143677120482936
TIPP 4.3.10	genus	Shannon equitability	marmgCAMI2_short_read_sample_0	0.6684990479128119
TIPP 4.3.10	species	Shannon diversity	marmgCAMI2_short_read_sample_0	4.926518962752514
TIPP 4.3.10	species	Shannon equitability	marmgCAMI2_short_read_sample_0	0.7284808534339238
TIPP 4.3.10	superkingdom	True positives	marmgCAMI2_short_read_sample_0	2.0
TIPP 4.3.10	superkingdom	False negatives	marmgCAMI2_short_read_sample_0	0.0
TIPP 4.3.10	superkingdom	False positives	marmgCAMI2_short_read_sample_0	0.0
TIPP 4.3.10	superkingdom	Completeness	marmgCAMI2_short_read_sample_0	1.0
TIPP 4.3.10	superkingdom	Purity	marmgCAMI2_short_read_sample_0	1.0
TIPP 4.3.10	superkingdom	F1 score	marmgCAMI2_short_read_sample_0	1.0
TIPP 4.3.10	superkingdom	Jaccard index	marmgCAMI2_short_read_sample_0	1.0
TIPP 4.3.10	phylum	True positives	marmgCAMI2_short_read_sample_0	15.0
TIPP 4.3.10	phylum	False negatives	marmgCAMI2_short_read_sample_0	2.0
TIPP 4.3.10	phylum	False positives	marmgCAMI2_short_read_sample_0	11.0
TIPP 4.3.10	phylum	Completeness	marmgCAMI2_short_read_sample_0	0.8823529411764706
TIPP 4.3.10	phylum	Purity	marmgCAMI2_short_read_sample_0	0.5769230769230769
TIPP 4.3.10	phylum	F1 score	marmgCAMI2_short_read_sample_0	0.6976744186046512
TIPP 4.3.10	phylum	Jaccard index	marmgCAMI2_short_read_sample_0	0.5357142857142857
TIPP 4.3.10	class	True positives	marmgCAMI2_short_read_sample_0	21.0
TIPP 4.3.10	class	False negatives	marmgCAMI2_short_read_sample_0	4.0
TIPP 4.3.10	class	False positives	marmgCAMI2_short_read_sample_0	26.0
TIPP 4.3.10	class	Completeness	marmgCAMI2_short_read_sample_0	0.84
TIPP 4.3.10	class	Purity	marmgCAMI2_short_read_sample_0	0.44680851063829785
TIPP 4.3.10	class	F1 score	marmgCAMI2_short_read_sample_0	0.5833333333333334
TIPP 4.3.10	class	Jaccard index	marmgCAMI2_short_read_sample_0	0.4117647058823529
TIPP 4.3.10	order	True positives	marmgCAMI2_short_read_sample_0	49.0
TIPP 4.3.10	order	False negatives	marmgCAMI2_short_read_sample_0	18.0
TIPP 4.3.10	order	False positives	marmgCAMI2_short_read_sample_0	47.0
TIPP 4.3.10	order	Completeness	marmgCAMI2_short_read_sample_0	0.7313432835820896
TIPP 4.3.10	order	Purity	marmgCAMI2_short_read_sample_0	0.5104166666666666
TIPP 4.3.10	order	F1 score	marmgCAMI2_short_read_sample_0	0.6012269938650306
TIPP 4.3.10	order	Jaccard index	marmgCAMI2_short_read_sample_0	0.4298245614035088
TIPP 4.3.10	family	True positives	marmgCAMI2_short_read_sample_0	84.0
TIPP 4.3.10	family	False negatives	marmgCAMI2_short_read_sample_0	25.0
TIPP 4.3.10	family	False positives	marmgCAMI2_short_read_sample_0	125.0
TIPP 4.3.10	family	Completeness	marmgCAMI2_short_read_sample_0	0.7706422018348624
TIPP 4.3.10	family	Purity	marmgCAMI2_short_read_sample_0	0.4019138755980861
TIPP 4.3.10	family	F1 score	marmgCAMI2_short_read_sample_0	0.5283018867924528
TIPP 4.3.10	family	Jaccard index	marmgCAMI2_short_read_sample_0	0.358974358974359
TIPP 4.3.10	genus	True positives	marmgCAMI2_short_read_sample_0	108.0
TIPP 4.3.10	genus	False negatives	marmgCAMI2_short_read_sample_0	73.0
TIPP 4.3.10	genus	False positives	marmgCAMI2_short_read_sample_0	384.0
TIPP 4.3.10	genus	Completeness	marmgCAMI2_short_read_sample_0	0.5966850828729282
TIPP 4.3.10	genus	Purity	marmgCAMI2_short_read_sample_0	0.21951219512195122
TIPP 4.3.10	genus	F1 score	marmgCAMI2_short_read_sample_0	0.3209509658246657
TIPP 4.3.10	genus	Jaccard index	marmgCAMI2_short_read_sample_0	0.1911504424778761
TIPP 4.3.10	species	True positives	marmgCAMI2_short_read_sample_0	100.0
TIPP 4.3.10	species	False negatives	marmgCAMI2_short_read_sample_0	156.0
TIPP 4.3.10	species	False positives	marmgCAMI2_short_read_sample_0	765.0
TIPP 4.3.10	species	Completeness	marmgCAMI2_short_read_sample_0	0.390625
TIPP 4.3.10	species	Purity	marmgCAMI2_short_read_sample_0	0.11560693641618497
TIPP 4.3.10	species	F1 score	marmgCAMI2_short_read_sample_0	0.17841213202497772
TIPP 4.3.10	species	Jaccard index	marmgCAMI2_short_read_sample_0	0.0979431929480901
TIPP 4.3.10	strain	True positives	marmgCAMI2_short_read_sample_0	0.0
TIPP 4.3.10	strain	False negatives	marmgCAMI2_short_read_sample_0	389.0
TIPP 4.3.10	strain	False positives	marmgCAMI2_short_read_sample_0	0.0
TIPP 4.3.10	strain	Completeness	marmgCAMI2_short_read_sample_0	0.0
TIPP 4.3.10	strain	Purity	marmgCAMI2_short_read_sample_0	0.0
TIPP 4.3.10	strain	Jaccard index	marmgCAMI2_short_read_sample_0	0.0
TIPP 4.3.10	superkingdom	L1 norm error	marmgCAMI2_short_read_sample_0	0.07041000317695632
TIPP 4.3.10	phylum	L1 norm error	marmgCAMI2_short_read_sample_0	0.1473094964479732
TIPP 4.3.10	class	L1 norm error	marmgCAMI2_short_read_sample_0	0.23255837064705326
TIPP 4.3.10	order	L1 norm error	marmgCAMI2_short_read_sample_0	0.6490353951497885
TIPP 4.3.10	family	L1 norm error	marmgCAMI2_short_read_sample_0	0.644332589706094
TIPP 4.3.10	genus	L1 norm error	marmgCAMI2_short_read_sample_0	0.772473414990163
TIPP 4.3.10	species	L1 norm error	marmgCAMI2_short_read_sample_0	1.2309883366851662
TIPP 4.3.10	na	Weighted UniFrac error	marmgCAMI2_short_read_sample_0	0.04879353952422866
TIPP 4.3.10	na	Unweighted UniFrac error	marmgCAMI2_short_read_sample_0	0.8284663388640596
TIPP 4.3.10	na	Weighted UniFrac (CAMI)	marmgCAMI2_short_read_sample_0	7.054071313382451
TIPP 4.3.10	na	Unweighted UniFrac (CAMI)	marmgCAMI2_short_read_sample_0	6199.50660678826
TIPP 4.3.10	superkingdom	Sum of abundances	marmgCAMI2_short_read_sample_0	1.0
TIPP 4.3.10	phylum	Sum of abundances	marmgCAMI2_short_read_sample_0	1.0000000000000002
TIPP 4.3.10	class	Sum of abundances	marmgCAMI2_short_read_sample_0	1.0000000000000007
TIPP 4.3.10	order	Sum of abundances	marmgCAMI2_short_read_sample_0	0.9999999999999993
TIPP 4.3.10	family	Sum of abundances	marmgCAMI2_short_read_sample_0	0.999999999999999
TIPP 4.3.10	genus	Sum of abundances	marmgCAMI2_short_read_sample_0	0.9999999999999976
TIPP 4.3.10	species	Sum of abundances	marmgCAMI2_short_read_sample_0	1.0000000000000049
TIPP 4.3.10	superkingdom	Taxon counts	marmgCAMI2_short_read_sample_0	2.0
TIPP 4.3.10	phylum	Taxon counts	marmgCAMI2_short_read_sample_0	26.0
TIPP 4.3.10	class	Taxon counts	marmgCAMI2_short_read_sample_0	47.0
TIPP 4.3.10	order	Taxon counts	marmgCAMI2_short_read_sample_0	96.0
TIPP 4.3.10	family	Taxon counts	marmgCAMI2_short_read_sample_0	209.0
TIPP 4.3.10	genus	Taxon counts	marmgCAMI2_short_read_sample_0	492.0
TIPP 4.3.10	species	Taxon counts	marmgCAMI2_short_read_sample_0	865.0
TIPP 4.3.10	superkingdom	Bray-Curtis distance	marmgCAMI2_short_read_sample_1	0.0099550015884782
TIPP 4.3.10	phylum	Bray-Curtis distance	marmgCAMI2_short_read_sample_1	0.061698715336991776
TIPP 4.3.10	class	Bray-Curtis distance	marmgCAMI2_short_read_sample_1	0.15200651861857403
TIPP 4.3.10	order	Bray-Curtis distance	marmgCAMI2_short_read_sample_1	0.3151809813130297
TIPP 4.3.10	family	Bray-Curtis distance	marmgCAMI2_short_read_sample_1	0.40120120437560586
TIPP 4.3.10	genus	Bray-Curtis distance	marmgCAMI2_short_read_sample_1	0.4752268336478776
TIPP 4.3.10	species	Bray-Curtis distance	marmgCAMI2_short_read_sample_1	0.682690421377025
TIPP 4.3.10	superkingdom	Shannon diversity	marmgCAMI2_short_read_sample_1	0.3456886931613626
TIPP 4.3.10	superkingdom	Shannon equitability	marmgCAMI2_short_read_sample_1	0.49872336331528433
TIPP 4.3.10	phylum	Shannon diversity	marmgCAMI2_short_read_sample_1	1.3426926278130806
